-2.648279095436778e+33,0
-2.647561177227575e+33,0.5
-2.647560012194499e+33,1
-2.647558875861098e+33,1.5
-2.6475577682722203e+33,2
-2.647556689470051e+33,2.5
-2.6475556394941204e+33,3
-2.6475546183813134e+33,3.5
-2.6475536261658676e+33,4
-2.6475526628794084e+33,4.5
-2.647551728550943e+33,5
-2.647550823206872e+33,5.5
-2.647549946871003e+33,6
-2.6475490995645766e+33,6.5
-2.6475482813062636e+33,7
-2.6475474921121914e+33,7.5
-2.6475467319959434e+33,8
-2.647546000968573e+33,8.5
-2.647545299038642e+33,9
-2.6475446262121965e+33,9.5
-2.647543982492818e+33,10
-2.647543367881611e+33,10.5
-2.64754278237724e+33,11
-2.647542225975916e+33,11.5
-2.647541698671433e+33,12
-2.647541200455193e+33,12.5
-2.6475407313162027e+33,13
-2.6475402912410895e+33,13.5
-2.6475398802141184e+33,14
-2.647539498217227e+33,14.5
-2.647539145230017e+33,15
-2.6475388212297993e+33,15.5
-2.647538526191573e+33,16
-2.6475382600880644e+33,16.5
-2.6475380228897566e+33,17
-2.6475378145648737e+33,17.5
-2.647537635079439e+33,18
-2.647537484397256e+33,18.5
-2.6475373624799553e+33,19
-2.6475372692869783e+33,19.5
-2.647537204775619e+33,20
-2.647537168901039e+33,20.5
-2.64753716161631e+33,21
-2.6475371828723866e+33,21.5
-2.6475372326181104e+33,22
-2.647537310800352e+33,22.5
-2.6475374173638583e+33,23
-2.6475375522513907e+33,23.5
-2.64753771540368e+33,24
-2.6475379067595354e+33,24.5
-2.6475381262557123e+33,25
-2.6475383738270843e+33,25.5
-2.647538649406554e+33,26
-2.647538952925127e+33,26.5
-2.647539284311953e+33,27
-2.647539643494281e+33,27.5
-2.647540030397495e+33,28
-2.6475404449451563e+33,28.5
-2.6475408870590486e+33,29
-2.6475413566590985e+33,29.5
-2.6475418536635226e+33,30
-2.647542377988676e+33,30.5
-2.647542929549336e+33,31
-2.647543508258412e+33,31.5
-2.647544114027216e+33,32
-2.6475447467653186e+33,32.5
-2.6475454063806843e+33,33
-2.647546092779549e+33,33.5
-2.64754680586661e+33,34
-2.6475475455449537e+33,34.5
-2.647548311716044e+33,35
-2.647549104279851e+33,35.5
-2.647549923134672e+33,36
-2.647550768177414e+33,36.5
-2.647551639303357e+33,37
-2.647552536406363e+33,37.5
-2.647553459378884e+33,38
-2.6475544081117886e+33,38.5
-2.647555382494591e+33,39
-2.647556382415365e+33,39.5
-2.64755740776079e+33,40
-2.647558458416196e+33,40.5
-2.647559534265521e+33,41
-2.6475606351914094e+33,41.5
-2.6475617610751027e+33,42
-2.647562911796584e+33,42.5
-2.647564087234593e+33,43
-2.6475652872665446e+33,43.5
-2.6475665117686046e+33,44
-2.647567760615794e+33,44.5
-2.64756903368176e+33,45
-2.6475703308391267e+33,45.5
-2.6475716519591777e+33,46
-2.647572996912192e+33,46.5
-2.647574365567149e+33,47
-2.6475757577919946e+33,47.5
-2.6475771734535424e+33,48
-2.6475786124175494e+33,48.5
-2.647580074548626e+33,49
-2.6475815597104164e+33,49.5
-2.6475830677654305e+33,50
-2.647584598575126e+33,50.5
-2.647586152000067e+33,51
-2.647587727899774e+33,51.5
-2.647589326132754e+33,52
-2.647590946556627e+33,52.5
-2.6475925890279745e+33,53
-2.647594253402471e+33,53.5
-2.6475959395349674e+33,54
-2.6475976472792834e+33,54.5
-2.6475993764884545e+33,55
-2.64760112701459e+33,55.5
-2.647602898708931e+33,56
-2.6476046914219265e+33,56.5
-2.6476065050031886e+33,57
-2.647608339301488e+33,57.5
-2.6476101941648674e+33,58
-2.647612069440525e+33,58.5
-2.647613964974913e+33,59
-2.6476158806137076e+33,59.5
-2.647617816201925e+33,60
-2.6476197715837783e+33,60.5
-2.647621746602761e+33,61
-2.647623741101673e+33,61.5
-2.6476257549226527e+33,62
-2.64762778790718e+33,62.5
-2.6476298398960534e+33,63
-2.6476319107294276e+33,63.5
-2.64763400024685e+33,64
-2.647636108287183e+33,64.5
-2.647638234688689e+33,65
-2.6476403792890945e+33,65.5
-2.647642541925511e+33,66
-2.6476447224344144e+33,66.5
-2.647646920651854e+33,67
-2.6476491364131805e+33,67.5
-2.6476513695533055e+33,68
-2.64765361990657e+33,68.5
-2.6476558873068274e+33,69
-2.647658171587386e+33,69.5
-2.647660472581085e+33,70
-2.647662790120267e+33,70.5
-2.6476651240368393e+33,71
-2.6476674741621495e+33,71.5
-2.647669840327185e+33,72
-2.647672222362471e+33,72.5
-2.647674620098093e+33,73
